object_id,Preparedness Measures_tenders_awarded_value
18-300-00104,13104450.0
18-302-00115,102158539.0
18-303-00266,0.0
18-307-00145,17549832.0
18-309-00157,67085200.0
18-310-00160,2116750.0
18-310-00164,18917970.0
18-313-00174,0.0
18-313-00175,47513700.0
18-316-00185,0.0
18-317-00190,33113250.0
18-318-00194,49950000.0
18-320-00206,30714681.6
18-321-00209,32995800.0
18-322-00219,37431857.67
18-324-00262,5000000.0
18-325-00269,11966650.0
18-326-00268,48909503.0
18-758-00257,17788552.0
