Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,ACEH/TECH/EMR.B/2024-25,2024_KAAC_38442_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Detail Notice Inviting Bid,12-Aug-2024 11:00 AM,19-Sep-2024 03:00 PM,12-Aug-2024 11:00 AM,17-Sep-2024 02:00 PM,NA ,NA ,12-Aug-2024 11:00 AM,17-Sep-2024 02:00 PM,26-Sep-2024 12:30 PM,"3,46,95,667",Yes,fixed,,Nil,Nil,1.0,"Extension notice for Construction of Executive Member Residential Bunglow and MAC Hostel at Council Colony, Diphu on Engineering, Procurement and Construction (EPC) mode 1 basis",Date,,1.0,SBI Bank,"20,000",Nil,Nil,No,"Addl. Chief Engineer, PWD (R and B)","ACEH, PWD (R and B), Diphu","Construction of Executive Member Residential Bunglow and MAC Hostel at Council Colony, Diphu on Engineering, Procurement and Construction (EPC) mode 1 basis","Construction of Executive Member Residential Bunglow and MAC Hostel at Council Colony, Diphu on Engineering, Procurement and Construction (EPC) mode 1 basis",Please refer Tender documents. ,NA ,"1,73,47,83,352",Civil Works - Building,NA ,Tender,180.0,730.0,"Diphu, Karbi Anglong, Assam",782460.0,Diphu ,"ACEH, PWD (R and B), Diphu ",16-Aug-2024 12:00 PM ,Diphu,No ,No,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,ACEH/TECH/EMR.B/2024-25,2024_KAAC_38442_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Detail Notice Inviting Bid,12-Aug-2024 11:00 AM,19-Sep-2024 03:00 PM,12-Aug-2024 11:00 AM,17-Sep-2024 02:00 PM,NA ,NA ,12-Aug-2024 11:00 AM,17-Sep-2024 02:00 PM,26-Sep-2024 12:30 PM,"3,46,95,667",Yes,fixed,,Nil,Nil,1.0,"Extension notice for Construction of Executive Member Residential Bunglow and MAC Hostel at Council Colony, Diphu on Engineering, Procurement and Construction (EPC) mode 1 basis",Date,,1.0,SBI Bank,"20,000",Nil,Nil,No,"Addl. Chief Engineer, PWD (R and B)","ACEH, PWD (R and B), Diphu","Construction of Executive Member Residential Bunglow and MAC Hostel at Council Colony, Diphu on Engineering, Procurement and Construction (EPC) mode 1 basis","Construction of Executive Member Residential Bunglow and MAC Hostel at Council Colony, Diphu on Engineering, Procurement and Construction (EPC) mode 1 basis",Please refer Tender documents. ,NA ,"1,73,47,83,352",Civil Works - Building,NA ,Tender,180.0,730.0,"Diphu, Karbi Anglong, Assam",782460.0,Diphu ,"ACEH, PWD (R and B), Diphu ",16-Aug-2024 12:00 PM ,Diphu,No ,No,04-Dec-2024,"INR 1,734,781,500",730.0,Jatin Nath,04-Dec-2024 04:57 PM,workorderEEresidentialbunglowandMAChostel.pdf (437.00 KB),work order,1.0,239301.0,M/S N.E. Infra,INR,"1,734,781,500",1.0,238813.0,HIGH-TECH ECOGREEN CONTRACTORS LLP,16-Sep-2024 06:28 PM,Rejected-AOC,allotted to lowest bidder,04-Dec-2024 04:57 PM,Finance,kaac approval,Jatin Nath,04-Dec-2024 04:03 PM,finance_62274.pdf,BOQ Comparative Chart,"Addl Chief Engineer,PWD(R and B), Hills, Assam, Diphu / KAAC Authority",Internal,"KAAC authority, EE,PWD(R and B), AE, PWD(R and B), JE,PWD(R and B)",Jatin Nath,04-Dec-2024 04:25 PM,finsummary_62274.pdf (507.75 KB),1.0,238813.0,HIGH-TECH ECOGREEN CONTRACTORS LLP,"1,74,05,25,000.00",L2,Technical,minutes of the meeting,Jatin Nath,26-Sep-2024 12:05 PM,technical_62274.pdf,"Addl Chief Engineer, PWD(R and B), Hills, Assam, Diphu",Internal,"EE, PWD(R and B), Hills, Assam, Diphu, AEE, PWD(R and B), Diphu Circle-1, AE,PWD(R and B), Hills, Assam, Diphu, JE,PWD(R and B), Hills, Assam, Diphu",Jatin Nath,26-Sep-2024 12:13 PM,26-Sep-2024 12:30 PM,techsummary_62274.pdf (399.57 KB),,,
,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,2.0,"Corrigendum for Construction of Executive Member Residential Bunglow and MAC Hostel at Council Colony, Diphu on Engineering, Procurement and Construction (EPC) mode 1 basis",Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,2.0,"Corrigendum for Construction of Executive Member Residential Bunglow and MAC Hostel at Council Colony, Diphu on Engineering, Procurement and Construction (EPC) mode 1 basis",Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,239301.0,M/S N.E. Infra,16-Sep-2024 05:44 PM,Accepted-AOC,lowest bidder,04-Dec-2024 04:57 PM,,,,,,,,,,,,,2.0,239301.0,M/S N.E. Infra,"1,73,47,81,500.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Special Conditions of Contract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Special Conditions of Contract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,236852.0,SHREE GAUTAM CONSTRUCTION CO. LTD.,17-Sep-2024 12:38 PM,Rejected-Technical,non responsive,26-Sep-2024 12:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Payment Schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Payment Schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,General Conditions of Contract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,General Conditions of Contract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Drawing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Drawing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Plinth Area Rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Plinth Area Rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Letter Comprising the Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter Comprising the Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024_KAAC_38442_1,ACEH/TECH/EMR.B/2024-25,"Construction of Executive Member Residential Bunglow and MAC Hostel at Council Colony, Diphu on Engineering, Procurement and Construction (EPC) mode 1 basis"
